state_name,state_abbr,county_name,state_fips,county_fips,year,unemployment_rate,income,population,income_per_capita
Missouri,MO,Lincoln,29,113,1999,3.1,810272.0,37975.0,21337.0
Missouri,MO,Lincoln,29,113,2000,3.3,889335.0,39196.0,22689.0
Missouri,MO,Lincoln,29,113,2001,4.6,953821.0,40610.0,23487.0
Missouri,MO,Lincoln,29,113,2002,5.4,1007757.0,41970.0,24011.0
Missouri,MO,Lincoln,29,113,2003,5.7,1099652.0,43580.0,25233.0
Missouri,MO,Lincoln,29,113,2004,5.9,1202299.0,44995.0,26721.0
Missouri,MO,Lincoln,29,113,2005,5.5,1301084.0,46945.0,27715.0
Missouri,MO,Lincoln,29,113,2006,5.3,1424320.0,49117.0,28999.0
Missouri,MO,Lincoln,29,113,2007,5.7,1518976.0,50758.0,29926.0
Missouri,MO,Lincoln,29,113,2008,7.8,1636377.0,51847.0,31562.0
Missouri,MO,Lincoln,29,113,2009,11.6,1615641.0,52243.0,30926.0
Missouri,MO,Lincoln,29,113,2010,11.6,1640602.0,52665.0,31152.0
Missouri,MO,Lincoln,29,113,2011,10.2,1674830.0,53014.0,31592.0
Missouri,MO,Lincoln,29,113,2012,8.5,1740667.0,53200.0,32719.0
Missouri,MO,Lincoln,29,113,2013,7.6,1789104.0,53687.0,33325.0
Missouri,MO,Lincoln,29,113,2014,6.6,1869867.0,54040.0,34602.0
Missouri,MO,Lincoln,29,113,2015,5.3,1967709.0,54413.0,36162.0
Missouri,MO,Lincoln,29,113,2016,4.4,2078757.0,54959.0,37824.0
Missouri,MO,Lincoln,29,113,2017,3.5,2192953.0,55824.0,39283.0
Missouri,MO,Lincoln,29,113,2018,3.2,2305581.0,57358.0,40196.0
Missouri,MO,Lincoln,29,113,2019,3.2,2489372.0,58765.0,42361.0
Missouri,MO,Lincoln,29,113,2020,6.1,2659178.0,59857.0,44426.0
Missouri,MO,Lincoln,29,113,2021,4.2,3000950.0,61651.0,48676.0
Missouri,MO,Lincoln,29,113,2022,2.6,3141958.0,63184.0,49727.0
Missouri,MO,Lincoln,29,113,2023,3.0,3385659.0,64707.0,52323.0
Missouri,MO,Lincoln,29,113,2024,3.4,3562643.0,65888.0,54071.0
Missouri,MO,Linn,29,115,1969,,46087.0,15540.0,2966.0
Missouri,MO,Linn,29,115,1970,,50717.0,15198.0,3337.0
Missouri,MO,Linn,29,115,1971,,52240.0,15534.0,3363.0
Missouri,MO,Linn,29,115,1972,,58563.0,15415.0,3799.0
Missouri,MO,Linn,29,115,1973,,68448.0,15458.0,4428.0
Missouri,MO,Linn,29,115,1974,,69057.0,15116.0,4568.0
Missouri,MO,Linn,29,115,1975,,78665.0,15581.0,5049.0
Missouri,MO,Linn,29,115,1976,,82588.0,15452.0,5345.0
Missouri,MO,Linn,29,115,1977,,94605.0,15699.0,6026.0
Missouri,MO,Linn,29,115,1978,,108884.0,15459.0,7043.0
Missouri,MO,Linn,29,115,1979,,120070.0,15876.0,7563.0
Missouri,MO,Linn,29,115,1980,,120425.0,15513.0,7763.0
Missouri,MO,Linn,29,115,1981,,141183.0,15554.0,9077.0
Missouri,MO,Linn,29,115,1982,,147952.0,15574.0,9500.0
Missouri,MO,Linn,29,115,1983,,150331.0,15446.0,9733.0
Missouri,MO,Linn,29,115,1984,,158360.0,15219.0,10405.0
Missouri,MO,Linn,29,115,1985,,169591.0,14856.0,11416.0
Missouri,MO,Linn,29,115,1986,,169329.0,14468.0,11704.0
Missouri,MO,Linn,29,115,1987,,179758.0,14235.0,12628.0
Missouri,MO,Linn,29,115,1988,,183357.0,14086.0,13017.0
Missouri,MO,Linn,29,115,1989,,197157.0,14053.0,14030.0
Missouri,MO,Linn,29,115,1990,8.0,198174.0,13855.0,14303.0
Missouri,MO,Linn,29,115,1991,8.1,211980.0,13846.0,15310.0
Missouri,MO,Linn,29,115,1992,9.0,222184.0,13818.0,16079.0
Missouri,MO,Linn,29,115,1993,10.9,228666.0,13805.0,16564.0
Missouri,MO,Linn,29,115,1994,9.3,246455.0,13911.0,17717.0
Missouri,MO,Linn,29,115,1995,8.9,246265.0,13967.0,17632.0
Missouri,MO,Linn,29,115,1996,9.7,264284.0,14006.0,18869.0
Missouri,MO,Linn,29,115,1997,8.4,282686.0,13965.0,20242.0
Missouri,MO,Linn,29,115,1998,7.5,280800.0,13797.0,20352.0
Missouri,MO,Linn,29,115,1999,5.6,284988.0,13854.0,20571.0
Missouri,MO,Linn,29,115,2000,5.0,296412.0,13722.0,21601.0
Missouri,MO,Linn,29,115,2001,6.5,303863.0,13617.0,22315.0
Missouri,MO,Linn,29,115,2002,7.0,298268.0,13495.0,22102.0
Missouri,MO,Linn,29,115,2003,7.5,311998.0,13365.0,23344.0
Missouri,MO,Linn,29,115,2004,7.4,338904.0,13256.0,25566.0
Missouri,MO,Linn,29,115,2005,8.1,341491.0,13074.0,26120.0
Missouri,MO,Linn,29,115,2006,6.5,360408.0,12928.0,27878.0
Missouri,MO,Linn,29,115,2007,6.4,372613.0,12875.0,28941.0
Missouri,MO,Linn,29,115,2008,6.9,391722.0,12788.0,30632.0
Missouri,MO,Linn,29,115,2009,9.4,410707.0,12775.0,32149.0
Missouri,MO,Linn,29,115,2010,12.4,403176.0,12775.0,31560.0
Missouri,MO,Linn,29,115,2011,12.0,417583.0,12605.0,33128.0
Missouri,MO,Linn,29,115,2012,9.5,423154.0,12494.0,33869.0
Missouri,MO,Linn,29,115,2013,8.9,424974.0,12336.0,34450.0
Missouri,MO,Linn,29,115,2014,8.2,439276.0,12326.0,35638.0
Missouri,MO,Linn,29,115,2015,7.2,438133.0,12300.0,35621.0
Missouri,MO,Linn,29,115,2016,5.7,434268.0,12135.0,35786.0
Missouri,MO,Linn,29,115,2017,5.0,448364.0,12173.0,36833.0
Missouri,MO,Linn,29,115,2018,4.0,456207.0,12017.0,37963.0
Missouri,MO,Linn,29,115,2019,4.0,470911.0,11923.0,39496.0
Missouri,MO,Linn,29,115,2020,5.2,511756.0,11857.0,43161.0
Missouri,MO,Linn,29,115,2021,4.4,543116.0,11844.0,45856.0
Missouri,MO,Linn,29,115,2022,2.6,542779.0,11842.0,45835.0
Missouri,MO,Linn,29,115,2023,3.3,588557.0,11808.0,49844.0
Missouri,MO,Linn,29,115,2024,3.8,604657.0,11910.0,50769.0
Missouri,MO,Livingston,29,117,1969,,51616.0,15667.0,3295.0
Missouri,MO,Livingston,29,117,1970,,55047.0,15411.0,3572.0
Missouri,MO,Livingston,29,117,1971,,60156.0,15615.0,3852.0
Missouri,MO,Livingston,29,117,1972,,66301.0,16198.0,4093.0
Missouri,MO,Livingston,29,117,1973,,77931.0,15947.0,4887.0
Missouri,MO,Livingston,29,117,1974,,81000.0,15948.0,5079.0
Missouri,MO,Livingston,29,117,1975,,88328.0,15847.0,5574.0
Missouri,MO,Livingston,29,117,1976,,93949.0,15658.0,6000.0
Missouri,MO,Livingston,29,117,1977,,112677.0,15715.0,7170.0
Missouri,MO,Livingston,29,117,1978,,120325.0,16050.0,7497.0
Missouri,MO,Livingston,29,117,1979,,136095.0,15967.0,8524.0
Missouri,MO,Livingston,29,117,1980,,138993.0,15727.0,8838.0
Missouri,MO,Livingston,29,117,1981,,155515.0,15651.0,9936.0
Missouri,MO,Livingston,29,117,1982,,152614.0,15597.0,9785.0
Missouri,MO,Livingston,29,117,1983,,155939.0,15488.0,10068.0
Missouri,MO,Livingston,29,117,1984,,165667.0,15307.0,10823.0
Missouri,MO,Livingston,29,117,1985,,185108.0,14904.0,12420.0
Missouri,MO,Livingston,29,117,1986,,184323.0,14871.0,12395.0
Missouri,MO,Livingston,29,117,1987,,204622.0,14858.0,13772.0
Missouri,MO,Livingston,29,117,1988,,213893.0,14844.0,14409.0
Missouri,MO,Livingston,29,117,1989,,226810.0,14766.0,15360.0
Missouri,MO,Livingston,29,117,1990,4.0,230344.0,14577.0,15802.0
Missouri,MO,Livingston,29,117,1991,4.7,238963.0,14525.0,16452.0
Missouri,MO,Livingston,29,117,1992,4.1,260922.0,14741.0,17700.0
Missouri,MO,Livingston,29,117,1993,5.5,268219.0,14702.0,18244.0
Missouri,MO,Livingston,29,117,1994,4.8,288567.0,14778.0,19527.0
Missouri,MO,Livingston,29,117,1995,4.2,285076.0,14733.0,19349.0
Missouri,MO,Livingston,29,117,1996,4.0,310113.0,14742.0,21036.0
Missouri,MO,Livingston,29,117,1997,3.2,325541.0,14730.0,22101.0
Missouri,MO,Livingston,29,117,1998,3.4,325187.0,14686.0,22143.0
Missouri,MO,Livingston,29,117,1999,2.4,327869.0,14675.0,22342.0
Missouri,MO,Livingston,29,117,2000,2.7,356609.0,14519.0,24562.0
Missouri,MO,Livingston,29,117,2001,3.8,358408.0,14596.0,24555.0
Missouri,MO,Livingston,29,117,2002,4.4,346653.0,14556.0,23815.0
Missouri,MO,Livingston,29,117,2003,5.3,346512.0,14589.0,23752.0
Missouri,MO,Livingston,29,117,2004,5.2,385653.0,14604.0,26407.0
Missouri,MO,Livingston,29,117,2005,4.8,376810.0,14624.0,25767.0
Missouri,MO,Livingston,29,117,2006,4.3,388096.0,14717.0,26371.0
Missouri,MO,Livingston,29,117,2007,4.4,413434.0,14852.0,27837.0
Missouri,MO,Livingston,29,117,2008,5.1,435007.0,14929.0,29138.0
Missouri,MO,Livingston,29,117,2009,7.6,453234.0,15110.0,29996.0
Missouri,MO,Livingston,29,117,2010,8.0,454592.0,15128.0,30050.0
Missouri,MO,Livingston,29,117,2011,7.7,486548.0,15123.0,32173.0
Missouri,MO,Livingston,29,117,2012,6.4,494098.0,15002.0,32935.0
Missouri,MO,Livingston,29,117,2013,5.7,519885.0,14883.0,34931.0
Missouri,MO,Livingston,29,117,2014,5.1,531582.0,15016.0,35401.0
Missouri,MO,Livingston,29,117,2015,4.3,526108.0,14952.0,35186.0
Missouri,MO,Livingston,29,117,2016,4.1,540402.0,15130.0,35717.0
Missouri,MO,Livingston,29,117,2017,3.1,556784.0,15174.0,36693.0
Missouri,MO,Livingston,29,117,2018,2.6,564716.0,15183.0,37194.0
Missouri,MO,Livingston,29,117,2019,2.6,589542.0,14998.0,39308.0
Missouri,MO,Livingston,29,117,2020,3.9,639687.0,13990.0,45725.0
Missouri,MO,Livingston,29,117,2021,3.0,685407.0,14206.0,48248.0
Missouri,MO,Livingston,29,117,2022,2.2,702764.0,14365.0,48922.0
Missouri,MO,Livingston,29,117,2023,2.7,748266.0,14595.0,51269.0
Missouri,MO,Livingston,29,117,2024,3.4,756871.0,14658.0,51635.0
Missouri,MO,McDonald,29,119,1969,,28532.0,12433.0,2295.0
Missouri,MO,McDonald,29,119,1970,,29817.0,12524.0,2381.0
Missouri,MO,McDonald,29,119,1971,,32489.0,13155.0,2470.0
Missouri,MO,McDonald,29,119,1972,,38468.0,14033.0,2741.0
Missouri,MO,McDonald,29,119,1973,,45804.0,14158.0,3235.0
Missouri,MO,McDonald,29,119,1974,,47589.0,14690.0,3240.0
Missouri,MO,McDonald,29,119,1975,,49729.0,15383.0,3233.0
Missouri,MO,McDonald,29,119,1976,,55816.0,15127.0,3690.0
Missouri,MO,McDonald,29,119,1977,,60550.0,15353.0,3944.0
Missouri,MO,McDonald,29,119,1978,,71175.0,15425.0,4614.0
Missouri,MO,McDonald,29,119,1979,,82077.0,15127.0,5426.0
Missouri,MO,McDonald,29,119,1980,,95597.0,14948.0,6395.0
Missouri,MO,McDonald,29,119,1981,,104593.0,15040.0,6954.0
Missouri,MO,McDonald,29,119,1982,,107931.0,15151.0,7124.0
Missouri,MO,McDonald,29,119,1983,,113443.0,15588.0,7278.0
Missouri,MO,McDonald,29,119,1984,,132824.0,15692.0,8464.0
Missouri,MO,McDonald,29,119,1985,,138924.0,15762.0,8814.0
Missouri,MO,McDonald,29,119,1986,,157284.0,16057.0,9795.0
Missouri,MO,McDonald,29,119,1987,,155648.0,16311.0,9543.0
Missouri,MO,McDonald,29,119,1988,,165205.0,16621.0,9940.0
Missouri,MO,McDonald,29,119,1989,,184405.0,16860.0,10937.0
Missouri,MO,McDonald,29,119,1990,5.7,194438.0,16975.0,11454.0
Missouri,MO,McDonald,29,119,1991,6.4,211045.0,17200.0,12270.0
Missouri,MO,McDonald,29,119,1992,7.4,221074.0,17646.0,12528.0
Missouri,MO,McDonald,29,119,1993,7.0,242368.0,18180.0,13332.0
Missouri,MO,McDonald,29,119,1994,5.2,266284.0,18692.0,14246.0
Missouri,MO,McDonald,29,119,1995,4.9,286820.0,19270.0,14884.0
Missouri,MO,McDonald,29,119,1996,5.1,319858.0,19943.0,16039.0
Missouri,MO,McDonald,29,119,1997,4.8,342648.0,20701.0,16552.0
Missouri,MO,McDonald,29,119,1998,4.8,360211.0,21196.0,16994.0
Missouri,MO,McDonald,29,119,1999,3.7,379694.0,21561.0,17610.0
Missouri,MO,McDonald,29,119,2000,3.5,393601.0,21665.0,18168.0
Missouri,MO,McDonald,29,119,2001,4.2,438381.0,21688.0,20213.0
Missouri,MO,McDonald,29,119,2002,5.0,431968.0,21712.0,19895.0
Missouri,MO,McDonald,29,119,2003,5.0,440180.0,22105.0,19913.0
Missouri,MO,McDonald,29,119,2004,5.1,480853.0,22410.0,21457.0
Missouri,MO,McDonald,29,119,2005,4.3,490317.0,22718.0,21583.0
Missouri,MO,McDonald,29,119,2006,3.9,482687.0,22977.0,21007.0
Missouri,MO,McDonald,29,119,2007,4.1,490194.0,22996.0,21316.0
Missouri,MO,McDonald,29,119,2008,4.9,522866.0,22943.0,22790.0
Missouri,MO,McDonald,29,119,2009,7.6,508554.0,23076.0,22038.0
Missouri,MO,McDonald,29,119,2010,9.0,524635.0,23081.0,22730.0
Missouri,MO,McDonald,29,119,2011,8.4,532597.0,22946.0,23211.0
Missouri,MO,McDonald,29,119,2012,6.8,542801.0,23066.0,23533.0
Missouri,MO,McDonald,29,119,2013,6.5,573921.0,22780.0,25194.0
Missouri,MO,McDonald,29,119,2014,5.8,619946.0,23020.0,26931.0
Missouri,MO,McDonald,29,119,2015,4.8,641152.0,22930.0,27961.0
Missouri,MO,McDonald,29,119,2016,4.7,620927.0,23022.0,26971.0
Missouri,MO,McDonald,29,119,2017,3.9,642892.0,23084.0,27850.0
Missouri,MO,McDonald,29,119,2018,3.3,662598.0,23359.0,28366.0
Missouri,MO,McDonald,29,119,2019,3.6,675239.0,23280.0,29005.0
Missouri,MO,McDonald,29,119,2020,5.4,737749.0,23278.0,31693.0
Missouri,MO,McDonald,29,119,2021,4.0,831122.0,23432.0,35470.0
Missouri,MO,McDonald,29,119,2022,2.8,910400.0,23623.0,38539.0
Missouri,MO,McDonald,29,119,2023,4.0,930282.0,24117.0,38574.0
Missouri,MO,McDonald,29,119,2024,5.3,1009094.0,24054.0,41951.0
Missouri,MO,Macon,29,121,1969,,45635.0,15783.0,2891.0
Missouri,MO,Macon,29,121,1970,,51058.0,15402.0,3315.0
Missouri,MO,Macon,29,121,1971,,55256.0,15335.0,3603.0
Missouri,MO,Macon,29,121,1972,,62292.0,15474.0,4026.0
Missouri,MO,Macon,29,121,1973,,72201.0,15645.0,4615.0
Missouri,MO,Macon,29,121,1974,,72828.0,16224.0,4489.0
Missouri,MO,Macon,29,121,1975,,80666.0,16116.0,5005.0
Missouri,MO,Macon,29,121,1976,,85864.0,16142.0,5319.0
Missouri,MO,Macon,29,121,1977,,92648.0,16192.0,5722.0
Missouri,MO,Macon,29,121,1978,,108780.0,16138.0,6741.0
Missouri,MO,Macon,29,121,1979,,127515.0,16059.0,7940.0
Missouri,MO,Macon,29,121,1980,,126691.0,16402.0,7724.0
Missouri,MO,Macon,29,121,1981,,142410.0,16724.0,8515.0
Missouri,MO,Macon,29,121,1982,,155708.0,16517.0,9427.0
Missouri,MO,Macon,29,121,1983,,164013.0,16397.0,10003.0
Missouri,MO,Macon,29,121,1984,,182672.0,16456.0,11101.0
Missouri,MO,Macon,29,121,1985,,195331.0,16268.0,12007.0
Missouri,MO,Macon,29,121,1986,,200603.0,16211.0,12374.0
Missouri,MO,Macon,29,121,1987,,203686.0,16019.0,12715.0
Missouri,MO,Macon,29,121,1988,,203424.0,15787.0,12886.0
Missouri,MO,Macon,29,121,1989,,222086.0,15518.0,14312.0
Missouri,MO,Macon,29,121,1990,8.3,221565.0,15332.0,14451.0
Missouri,MO,Macon,29,121,1991,7.1,232485.0,15219.0,15276.0
Missouri,MO,Macon,29,121,1992,6.5,240165.0,15219.0,15781.0
Missouri,MO,Macon,29,121,1993,10.9,250965.0,15334.0,16367.0
Missouri,MO,Macon,29,121,1994,7.1,257969.0,15225.0,16944.0
Missouri,MO,Macon,29,121,1995,7.0,261984.0,15345.0,17073.0
Missouri,MO,Macon,29,121,1996,5.9,282043.0,15409.0,18304.0
Missouri,MO,Macon,29,121,1997,5.6,295307.0,15533.0,19012.0
Missouri,MO,Macon,29,121,1998,5.3,298751.0,15605.0,19145.0
Missouri,MO,Macon,29,121,1999,3.9,314255.0,15755.0,19946.0
Missouri,MO,Macon,29,121,2000,4.1,341544.0,15734.0,21707.0
Missouri,MO,Macon,29,121,2001,7.1,357460.0,15613.0,22895.0
Missouri,MO,Macon,29,121,2002,5.6,360471.0,15441.0,23345.0
Missouri,MO,Macon,29,121,2003,5.3,365591.0,15568.0,23483.0
Missouri,MO,Macon,29,121,2004,5.4,402046.0,15497.0,25943.0
Missouri,MO,Macon,29,121,2005,5.0,405186.0,15595.0,25982.0
Missouri,MO,Macon,29,121,2006,4.8,432456.0,15562.0,27789.0
Missouri,MO,Macon,29,121,2007,5.0,483594.0,15533.0,31133.0
Missouri,MO,Macon,29,121,2008,6.0,522237.0,15512.0,33667.0
Missouri,MO,Macon,29,121,2009,8.3,521681.0,15509.0,33637.0
Missouri,MO,Macon,29,121,2010,9.1,491399.0,15583.0,31534.0
Missouri,MO,Macon,29,121,2011,8.4,523765.0,15486.0,33822.0
Missouri,MO,Macon,29,121,2012,6.9,514572.0,15574.0,33040.0
Missouri,MO,Macon,29,121,2013,6.6,538961.0,15496.0,34781.0
Missouri,MO,Macon,29,121,2014,6.2,554064.0,15479.0,35795.0
Missouri,MO,Macon,29,121,2015,5.4,584916.0,15325.0,38167.0
Missouri,MO,Macon,29,121,2016,5.3,612303.0,15209.0,40259.0
Missouri,MO,Macon,29,121,2017,4.0,616124.0,15328.0,40196.0
Missouri,MO,Macon,29,121,2018,3.3,617052.0,15252.0,40457.0
Missouri,MO,Macon,29,121,2019,3.7,622356.0,15206.0,40928.0
Missouri,MO,Macon,29,121,2020,5.3,679532.0,15199.0,44709.0
Missouri,MO,Macon,29,121,2021,3.9,732434.0,15183.0,48240.0
Missouri,MO,Macon,29,121,2022,2.9,795488.0,15084.0,52737.0
Missouri,MO,Macon,29,121,2023,3.7,788991.0,15173.0,52000.0
Missouri,MO,Macon,29,121,2024,4.2,803860.0,15177.0,52966.0
Missouri,MO,Madison,29,123,1969,,21142.0,8841.0,2391.0
Missouri,MO,Madison,29,123,1970,,23373.0,8651.0,2702.0
Missouri,MO,Madison,29,123,1971,,25205.0,8884.0,2837.0
Missouri,MO,Madison,29,123,1972,,28801.0,9336.0,3085.0
Missouri,MO,Madison,29,123,1973,,33621.0,9684.0,3472.0
Missouri,MO,Madison,29,123,1974,,37532.0,9841.0,3814.0
Missouri,MO,Madison,29,123,1975,,40589.0,9999.0,4059.0
Missouri,MO,Madison,29,123,1976,,45756.0,10324.0,4432.0
Missouri,MO,Madison,29,123,1977,,50385.0,10469.0,4813.0
Missouri,MO,Madison,29,123,1978,,59386.0,10541.0,5634.0
Missouri,MO,Madison,29,123,1979,,67803.0,10763.0,6300.0
Missouri,MO,Madison,29,123,1980,,76238.0,10767.0,7081.0
Missouri,MO,Madison,29,123,1981,,86193.0,10916.0,7896.0
Missouri,MO,Madison,29,123,1982,,92383.0,10735.0,8606.0
Missouri,MO,Madison,29,123,1983,,97685.0,10684.0,9143.0
Missouri,MO,Madison,29,123,1984,,101396.0,10835.0,9358.0
Missouri,MO,Madison,29,123,1985,,104525.0,10882.0,9605.0
Missouri,MO,Madison,29,123,1986,,108962.0,11149.0,9773.0
Missouri,MO,Madison,29,123,1987,,109087.0,11123.0,9807.0
Missouri,MO,Madison,29,123,1988,,115671.0,11152.0,10372.0
Missouri,MO,Madison,29,123,1989,,128522.0,11161.0,11515.0
Missouri,MO,Madison,29,123,1990,9.5,134183.0,11138.0,12047.0
Missouri,MO,Madison,29,123,1991,12.8,144641.0,11215.0,12897.0
Missouri,MO,Madison,29,123,1992,16.6,149908.0,11236.0,13342.0
Missouri,MO,Madison,29,123,1993,12.8,156235.0,11261.0,13874.0
Missouri,MO,Madison,29,123,1994,9.5,164539.0,11293.0,14570.0
Missouri,MO,Madison,29,123,1995,9.0,172572.0,11281.0,15298.0
Missouri,MO,Madison,29,123,1996,10.2,180308.0,11485.0,15699.0
Missouri,MO,Madison,29,123,1997,7.9,192324.0,11545.0,16659.0
Missouri,MO,Madison,29,123,1998,6.3,196137.0,11629.0,16866.0
Missouri,MO,Madison,29,123,1999,5.6,201143.0,11757.0,17108.0
Missouri,MO,Madison,29,123,2000,4.8,210693.0,11853.0,17775.0
Missouri,MO,Madison,29,123,2001,6.1,229317.0,11855.0,19343.0
Missouri,MO,Madison,29,123,2002,7.0,238512.0,11877.0,20082.0
Missouri,MO,Madison,29,123,2003,6.4,250315.0,11835.0,21150.0
Missouri,MO,Madison,29,123,2004,6.4,271158.0,11937.0,22716.0
Missouri,MO,Madison,29,123,2005,6.3,286127.0,12007.0,23830.0
Missouri,MO,Madison,29,123,2006,5.4,297973.0,12130.0,24565.0
Missouri,MO,Madison,29,123,2007,5.7,313734.0,12310.0,25486.0
Missouri,MO,Madison,29,123,2008,6.1,339937.0,12396.0,27423.0
Missouri,MO,Madison,29,123,2009,10.1,345462.0,12313.0,28057.0
Missouri,MO,Madison,29,123,2010,12.0,346143.0,12210.0,28349.0
Missouri,MO,Madison,29,123,2011,10.5,366391.0,12322.0,29735.0
Missouri,MO,Madison,29,123,2012,8.5,381461.0,12494.0,30532.0
Missouri,MO,Madison,29,123,2013,7.7,395078.0,12442.0,31754.0
Missouri,MO,Madison,29,123,2014,7.0,404177.0,12417.0,32550.0
Missouri,MO,Madison,29,123,2015,6.0,416050.0,12457.0,33399.0
Missouri,MO,Madison,29,123,2016,5.5,415318.0,12536.0,33130.0
Missouri,MO,Madison,29,123,2017,4.6,422497.0,12615.0,33492.0
Missouri,MO,Madison,29,123,2018,3.6,432317.0,12636.0,34213.0
Missouri,MO,Madison,29,123,2019,3.4,452414.0,12601.0,35903.0
Missouri,MO,Madison,29,123,2020,6.6,498493.0,12625.0,39485.0
Missouri,MO,Madison,29,123,2021,4.3,520522.0,12665.0,41099.0
Missouri,MO,Madison,29,123,2022,3.1,537470.0,12763.0,42112.0
Missouri,MO,Madison,29,123,2023,3.8,574949.0,12739.0,45133.0
Missouri,MO,Madison,29,123,2024,4.2,599631.0,12852.0,46657.0
Missouri,MO,Maries,29,125,1969,,15589.0,6906.0,2257.0
Missouri,MO,Maries,29,125,1970,,17767.0,6880.0,2582.0
Missouri,MO,Maries,29,125,1971,,19113.0,7097.0,2693.0
Missouri,MO,Maries,29,125,1972,,22721.0,7361.0,3087.0
Missouri,MO,Maries,29,125,1973,,26853.0,7346.0,3655.0
Missouri,MO,Maries,29,125,1974,,28518.0,7349.0,3881.0
Missouri,MO,Maries,29,125,1975,,30067.0,7412.0,4057.0
Missouri,MO,Maries,29,125,1976,,35211.0,7502.0,4694.0
Missouri,MO,Maries,29,125,1977,,38008.0,7495.0,5071.0
Missouri,MO,Maries,29,125,1978,,43982.0,7548.0,5827.0
Missouri,MO,Maries,29,125,1979,,49843.0,7754.0,6428.0
Missouri,MO,Maries,29,125,1980,,51709.0,7576.0,6825.0
Missouri,MO,Maries,29,125,1981,,57288.0,7660.0,7479.0
Missouri,MO,Maries,29,125,1982,,61506.0,7655.0,8035.0
Missouri,MO,Maries,29,125,1983,,64328.0,7813.0,8233.0
Missouri,MO,Maries,29,125,1984,,74033.0,7853.0,9427.0
Missouri,MO,Maries,29,125,1985,,77731.0,7819.0,9941.0
Missouri,MO,Maries,29,125,1986,,81760.0,7938.0,10300.0
Missouri,MO,Maries,29,125,1987,,82433.0,8186.0,10070.0
Missouri,MO,Maries,29,125,1988,,87597.0,8074.0,10849.0
Missouri,MO,Maries,29,125,1989,,95685.0,7986.0,11982.0
Missouri,MO,Maries,29,125,1990,7.2,99564.0,7984.0,12470.0
Missouri,MO,Maries,29,125,1991,6.9,108321.0,8179.0,13244.0
Missouri,MO,Maries,29,125,1992,8.9,114910.0,8229.0,13964.0
Missouri,MO,Maries,29,125,1993,7.4,121701.0,8308.0,14649.0
Missouri,MO,Maries,29,125,1994,4.3,125004.0,8349.0,14972.0
Missouri,MO,Maries,29,125,1995,4.3,134056.0,8345.0,16064.0
Missouri,MO,Maries,29,125,1996,4.9,145166.0,8451.0,17177.0
Missouri,MO,Maries,29,125,1997,4.2,158428.0,8567.0,18493.0
Missouri,MO,Maries,29,125,1998,3.9,161421.0,8695.0,18565.0
Missouri,MO,Maries,29,125,1999,3.0,169297.0,8776.0,19291.0
Missouri,MO,Maries,29,125,2000,3.6,176845.0,8918.0,19830.0
Missouri,MO,Maries,29,125,2001,4.9,182280.0,8822.0,20662.0
Missouri,MO,Maries,29,125,2002,5.4,182703.0,8824.0,20705.0
Missouri,MO,Maries,29,125,2003,5.0,190333.0,8850.0,21507.0
Missouri,MO,Maries,29,125,2004,5.1,204220.0,9077.0,22499.0
Missouri,MO,Maries,29,125,2005,4.7,209152.0,9170.0,22808.0
Missouri,MO,Maries,29,125,2006,4.5,212792.0,9235.0,23042.0
Missouri,MO,Maries,29,125,2007,5.2,227109.0,9281.0,24470.0
Missouri,MO,Maries,29,125,2008,6.2,233840.0,9191.0,25442.0
Missouri,MO,Maries,29,125,2009,7.9,238712.0,9122.0,26169.0
Missouri,MO,Maries,29,125,2010,9.3,243450.0,9150.0,26607.0
Missouri,MO,Maries,29,125,2011,8.5,253979.0,9125.0,27833.0
Missouri,MO,Maries,29,125,2012,7.4,253178.0,8939.0,28323.0
Missouri,MO,Maries,29,125,2013,6.6,266740.0,8915.0,29920.0
Missouri,MO,Maries,29,125,2014,6.3,270825.0,8846.0,30616.0
Missouri,MO,Maries,29,125,2015,5.4,274804.0,8745.0,31424.0
Missouri,MO,Maries,29,125,2016,5.0,272347.0,8599.0,31672.0
Missouri,MO,Maries,29,125,2017,4.3,276169.0,8531.0,32372.0
Missouri,MO,Maries,29,125,2018,3.3,283230.0,8499.0,33325.0
Missouri,MO,Maries,29,125,2019,3.4,302777.0,8419.0,35964.0
Missouri,MO,Maries,29,125,2020,4.9,329649.0,8451.0,39007.0
Missouri,MO,Maries,29,125,2021,3.6,349342.0,8418.0,41499.0
Missouri,MO,Maries,29,125,2022,2.5,351234.0,8434.0,41645.0
Missouri,MO,Maries,29,125,2023,3.2,378108.0,8441.0,44794.0
Missouri,MO,Maries,29,125,2024,3.7,401156.0,8506.0,47162.0
Missouri,MO,Marion,29,127,1969,,86192.0,28337.0,3042.0
Missouri,MO,Marion,29,127,1970,,93572.0,28092.0,3331.0
Missouri,MO,Marion,29,127,1971,,100559.0,28027.0,3588.0
Missouri,MO,Marion,29,127,1972,,108697.0,28170.0,3859.0
Missouri,MO,Marion,29,127,1973,,125007.0,28272.0,4422.0
Missouri,MO,Marion,29,127,1974,,131788.0,28091.0,4691.0
Missouri,MO,Marion,29,127,1975,,146229.0,27760.0,5268.0
Missouri,MO,Marion,29,127,1976,,157462.0,27876.0,5649.0
Missouri,MO,Marion,29,127,1977,,174575.0,28245.0,6181.0
Missouri,MO,Marion,29,127,1978,,193654.0,28237.0,6858.0
Missouri,MO,Marion,29,127,1979,,219421.0,28178.0,7787.0
